,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase
382,00:31:50,338.95,319.9,19.049999999999997,0.6132826353021483,40,0.47624999999999995,90,0,1
383,00:31:55,339.15,319.9,19.25,0.6132826353021483,40,0.48125,90,0,1
384,00:32:00,339.15,319.9,19.25,0.6132826353021483,40,0.48125,90,0,1
385,00:32:05,339.54999999999995,319.9,19.650000000000006,0.6132826353021483,40,0.49125000000000013,90,0,1
386,00:32:10,339.34999999999997,320.4,18.950000000000003,0.6132826353021483,40,0.47375000000000006,90,0,1
387,00:32:15,339.54999999999995,320.15,19.400000000000006,0.6132826353021483,40,0.48500000000000015,90,0,1
388,00:32:20,339.54999999999995,320.15,19.400000000000006,0.6132826353021483,40,0.48500000000000015,90,0,1
389,00:32:25,339.34999999999997,320.4,18.950000000000003,0.6132826353021483,40,0.47375000000000006,90,0,1
390,00:32:30,339.34999999999997,320.4,18.950000000000003,0.6132826353021483,40,0.47375000000000006,90,0,1
391,00:32:35,339.34999999999997,320.15,19.200000000000003,0.6132826353021483,40,0.4800000000000001,90,0,1
392,00:32:40,339.54999999999995,320.15,19.400000000000006,0.6132826353021483,40,0.48500000000000015,90,0,1
393,00:32:45,339.75,320.15,19.599999999999994,0.6132826353021483,40,0.4899999999999999,90,0,1
394,00:32:50,339.75,320.4,19.349999999999994,0.6132826353021483,40,0.48374999999999985,90,0,1
395,00:32:55,339.75,320.4,19.349999999999994,0.6132826353021483,40,0.48374999999999985,90,0,1
396,00:33:00,339.75,320.15,19.599999999999994,0.6132826353021483,40,0.4899999999999999,90,0,1
397,00:33:05,339.54999999999995,320.4,19.150000000000006,0.6132826353021483,40,0.4787500000000001,90,0,1
398,00:33:10,339.75,320.15,19.599999999999994,0.6132826353021483,40,0.4899999999999999,90,0,1
399,00:33:15,339.54999999999995,319.9,19.650000000000006,0.6132826353021483,40,0.49125000000000013,90,0,1
400,00:33:20,339.34999999999997,319.9,19.450000000000003,0.6132826353021483,40,0.48625000000000007,90,0,1
401,00:33:25,339.75,319.9,19.849999999999994,0.6132826353021483,40,0.49624999999999986,90,0,1
402,00:33:30,339.34999999999997,319.9,19.450000000000003,0.6132826353021483,40,0.48625000000000007,90,0,1
403,00:33:35,339.34999999999997,319.9,19.450000000000003,0.6132826353021483,40,0.48625000000000007,90,0,1
